PC1,PC2,future_purchase
1.3087275271165242,-0.56065199852759,0
-2.629189116689915,-2.1454572724817567,1
-1.1953975502894876,-0.8237198298689931,0
-0.7807743778694629,-0.9702384388330234,0
2.875379293793597,0.3121494880038348,0
-1.5496268156990645,0.740795590944571,0
-0.07338651160365584,0.3116421238464995,0
0.10619587022108493,0.9531672992397915,0
-0.5918496741006716,-0.9083015965592823,0
-0.5334079056822287,1.8388861240133694,0
1.1868438798072773,-0.12453692076837324,0
-2.4654088025582315,-1.9675880690352157,0
2.6334882100207992,-0.13327524920064532,0
-0.11748165307998504,-0.047260009252894725,0
1.2661706857648347,-0.7235618517555252,1
-1.4867903566540621,1.9249415433639443,0
-0.9372323101376155,0.2423640202252511,0
2.46400442164484,0.47763208400932644,0
-2.119782961313425,-1.5673162362914015,0
-1.420964251243072,0.5179890736048304,0
0.056378565276824034,-0.6312191864798108,0
2.144042544662043,-0.09023012477420449,0
-0.8373720306546939,-0.10243425334066132,0
1.9543260453502072,-0.5891861385391487,0
0.32089003969526164,-0.677527882084074,0
-0.9256373103359337,-1.282392490206817,0
-0.24494529534359927,-0.047185575839718864,0
-0.9761790116372576,0.41108709188463954,0
1.2714872107858388,-0.9420047543075004,1
2.4169383677912797,-0.6363315634480844,0
-0.11550754126491311,0.15382336971731886,0
-2.716767928595224,-2.0536986452741504,1
0.028925630558506756,0.6885038675513346,0
-0.6433297990335023,-1.1348878772747883,0
-1.489310263525501,-0.02856667752254584,0
-0.6567393770982937,1.420482574937484,0
-0.8145059316126525,-0.671355469348122,0
2.9677658844266883,-0.4110306464355393,0
-0.15960170976531743,0.6657538953146688,0
-1.5407968190545156,1.47778201128579,0
1.925592889837376,2.9603458533569866,0
2.678564160841214,-0.6296731621888421,0
0.08975839648354178,0.6451466984064438,0
-0.7301989009510449,3.8108022340459224,0
1.2533435813429252,0.29043721203796335,0
-2.622132035409145,-0.19580915614310107,0
-0.32977110546623734,-0.17940631470919735,1
1.0825894635419289,-0.9528858931668961,1
-0.7302516603561469,-1.1335286328275282,0
0.6118316696273041,-0.6943239737364789,0
1.5902682171387943,-0.7690027272032423,0
-2.8879002971022905,-1.4185190264459966,1
1.0107617946120648,4.887157907627431,0
-0.8915168671671304,-0.5072540102042173,0
-0.19770599625077453,1.9483195374676552,0
-0.6695120526611021,-0.22339239544178124,0
2.5346089072070854,-0.6404046466522968,0
2.699832763503713,-0.682998632062489,0
-2.624157884574553,-0.9318468271266536,1
-0.7280097574174312,-1.2091495594579849,0
-0.19729705252574398,0.3074220482377082,0
-1.281408292110806,-1.3127122811965781,0
-0.7076585727833808,-0.19706315322291423,1
0.2957335173582693,-0.9070017264707623,0
1.5547626432293356,-0.4643890613642761,0
1.303425714143262,-0.3093668727745037,0
-0.6592944670317441,-1.1539280783817631,0
0.6742550601554101,1.374908450777277,0
1.0698254890251462,0.14527601726498213,0
1.2651974256231826,-0.9785056390192717,0
0.37270592386286205,-0.7724474736785668,0
0.7522474337819844,-0.15651066850014214,1
1.3686158408674514,-0.011149745023875557,0
-0.9949306285015671,-0.3191135267833738,1
-1.2824420494603852,-1.1121790810226961,0
1.2967520305447398,-0.3096896808667956,0
0.23800276879731114,-0.19044733376430756,0
-0.04444777965541027,0.12803777993696897,0
-1.0313617877442394,-1.3348239011656442,1
1.465429787889544,-0.8340389720921144,0
1.0940742613563834,0.45114124932369737,0
2.441043236888423,-0.5824283055727358,0
1.2014105508145827,-0.6697443732653935,0
-2.0105902120052153,-1.529808556347981,1
-2.423564487538206,4.1247822575385005,0
-1.7486975853798061,2.50447251254938,0
-0.8298946865598349,-0.6331108031072699,0
1.0211181046381106,0.21359228632161525,0
-0.8750030446078515,2.611211851670637,0
1.5313103597612048,-0.6579985836379789,0
-3.0004603784963626,-1.3510882740026973,1
-1.3224495226398207,0.02041661166202495,1
-0.5637420814366455,2.366348824622248,0
1.7821691289293056,-0.6552124814517093,0
-1.175707462811362,-0.781551437553124,0
2.482616876120203,-0.4930030901476637,0
-0.5372683355496513,-1.0175516900857273,0
1.3669553263745793,0.4580673368371282,0
-0.29329672852096655,-0.2494297892510896,1
0.26346352377625903,0.26044470202701664,0
0.10063226887953386,-0.06009021883567127,0
-0.625773370983092,1.9263861529422541,0
-1.566616273690671,2.8991071695756414,0
-1.581734240247406,1.1069664811711488,0
-1.109657668074669,4.325927059257537,0
-2.938557792781391,-1.4736104166859594,1
-3.0517750804825656,-0.8267109767878882,1
-2.2291765138443265,-1.8943967809372027,1
-0.7859205169591647,2.560477383044961,0
0.08937895003892282,1.892361392455357,0
-2.6748736405796767,-1.2289039701306714,0
-0.74987615568633,-1.1852495708282524,0
0.24620175852723042,-0.26310673249013855,0
-0.647448939274361,-1.0446251877807808,0
-0.11560099974719869,0.42197925157313143,0
0.3130985491510586,-0.8838155694440716,0
1.4011138786608248,-0.6367988405572997,0
0.543471972977576,2.1701352230743893,0
-0.20060789715690525,0.23769906354388404,0
-0.9998226195047333,-0.6272490103237314,0
0.30399962409868425,-0.7995887382077111,0
-1.1927759500907322,0.10030062822461851,0
-0.9840667428179604,-0.5318911578821041,0
-1.7338325076270413,1.6906076850941825,0
-0.9359123876590665,-1.335627274938002,0
-0.885366022946536,0.5041547820134703,0
0.08552928021204084,0.06679167991496636,0
1.2362421556825696,-0.6072195431139171,0
1.2647911104904712,0.08969297764827618,0
-0.09084794018528718,1.0097763727153473,0
-0.1172769115433292,0.8706489490888204,0
1.1910634568886764,-0.736929870938208,0
1.2224773229116612,-0.28062659188691935,0
-0.7430128618104971,0.18833358329769462,0
-0.4918458759458862,0.5501954969409444,1
-2.1408850443530003,3.597143619671325,0
2.9018567524974483,-0.4005127867955157,0
-2.2372436516967764,-1.8496513671954307,0
-0.6527956937329353,-1.0422500266226615,0
-0.46277594535349353,-1.0287564373951854,0
1.3421467009460522,-0.3403315692719261,0
0.08596000466247444,-0.3985099214094387,0
1.046128420086364,-0.564790522940693,1
-0.9535403769868627,0.31137163494757847,0
-0.6418519212389778,2.2752466697083267,1
2.3776050837419205,-0.5965842616598158,1
0.7012951537644615,2.250312661203248,1
2.767544869604843,0.28096142504356764,0
-1.6445921071820062,2.6901402024510377,0
0.2890632390971044,-0.26980572237036843,0
-2.419910116347286,6.226241643815644,0
-0.2150775957838076,0.9419234845538196,0
1.2049107749555859,0.37252217728745435,0
0.11743437899154022,-0.802981638001517,0
-1.27687399499636,0.7379769719299688,0
-0.9694914328704745,0.0756816452510997,0
-0.661944758144748,2.209941767442028,0
-0.8368695548244746,-0.8715952594973027,0
-2.4827744330781227,-0.4762327233866834,0
-0.8535560388705733,-1.217066752425035,0
-2.3663653130239584,-1.7152258656491919,1
2.7827513643091017,-0.200860845408518,0
-2.946625347039597,-1.4623411406563578,1
0.31329804177349896,-0.6970735988633767,0
-0.8978900191253719,-0.7928153969885643,0
-0.7712501167775275,-1.2925098699268882,0
0.2550856108097673,-0.1505493754565333,1
1.0885144385524035,0.17842013891124292,0
0.4062291699140281,-0.8656103399956874,0
1.224675578706169,-0.7967068646607355,0
1.6933527235821182,-0.6167401273499594,0
-3.1160844234511673,-1.3189240147844856,1
-1.3963817049932505,0.6356608980451239,1
0.40329696784965086,-0.7658581942036977,0
-2.230759658025454,-1.0154982547987634,0
-2.6719293271901057,-1.843224465552324,0
-1.0860581057495957,-0.35111879262086354,0
-0.8526384677615427,-1.0702924444905866,0
0.3451098883246685,-0.9041114898911373,0
0.4534551196614529,-0.8856702068289957,0
-2.821159928840506,-1.2726254299548148,1
-1.068038406948694,-0.6976030171621417,0
-0.10863233974005407,-0.36357647794471626,0
1.144995590703262,-1.0338589937452087,0
1.3976859133421673,1.1748029367397617,0
-2.6298349148557834,-1.2531996081035057,0
1.3626832399708912,-0.5712182579192332,0
-0.014714508894597536,-0.5239164103390214,0
-1.58523746545569,-0.48328111748993113,0
0.18154265274660594,-0.31369659690312973,0
-0.189555126935891,3.635815767912823,0
-0.5434162586602442,1.90805904745448,0
-0.8800857093914062,3.7540162578615863,0
0.9067527501588228,0.12424714297976679,0
-0.3079989702812153,0.687795239387208,0
0.21970250499912009,0.16890002284757288,0
0.19171466635139048,0.7183931831212811,0
1.282803552860537,4.783377373384598,0
-1.557158623761215,2.235075234575868,0
-0.8196652229509093,-1.0083998539443173,0
2.198589056973811,1.261227232702751,0
1.2325843838219568,-0.5410224152484306,1
-1.1231946120484038,0.024341970316554537,0
-0.26285219309353725,0.6669528081924455,0
0.21375555978110916,-0.9083618680385291,1
1.3289952404734013,-0.6048422312824926,0
1.3874344038456556,-0.6701150235230947,0
0.3048523256290248,-0.5016370760593536,0
0.3539822828835646,0.5041443454829264,0
1.600798102698715,-0.7760353874920003,0
0.947872766933921,0.8302858522025879,0
-1.0564035591374883,-0.39678866698541143,0
2.796444214450194,-0.47061948204121995,0
0.12004898436435507,-0.7157431531055831,0
-1.6115330014082634,1.8349237210408764,0
-0.9256182724814515,-1.3861663741601669,0
-0.5229882184962064,1.1291970502034372,0
2.4397176362861743,-0.4505754210011087,0
0.03907238937737898,-0.3875043570381334,0
-1.65855096798925,2.2051708575577753,0
-1.1466264221040794,-1.0518194460180061,0
2.661637493986832,0.013022693383192438,0
1.2964518437190284,-0.87861434138081,0
-2.2666373016688453,4.026040760303583,1
2.412687619424618,0.4450436816075589,0
-0.9410405878994583,-0.24279555210703635,0
-1.0807416287411682,-0.5410772897711043,0
1.1427325899740923,-0.6707449789370623,0
-0.17581133918145858,1.2888933793992081,0
-3.714850920579897,0.18001219899586418,0
-0.9171179583625116,-0.4421509961620202,0
-0.8748697986956985,-1.385705594029982,0
-0.30616523858652106,-0.36184988477356805,1
-0.9433609171286755,-0.701635749953417,0
1.2108106612336735,-0.6565306734658451,0
-0.9482349170775003,-0.7487387734894233,0
2.896107286787702,-0.5554107573080318,0
1.175121507581678,0.3628021539308749,0
0.3870121226250707,-0.819522989677088,0
-2.601435668927181,-1.0812588538844634,1
-0.9223105236830428,-0.5213513360479883,0
-0.5814278345508681,-1.1781042147705372,0
-0.1101137430211927,-0.3856915312580483,0
2.3793605436346823,0.43247463296742283,0
2.4192685525158315,-0.45655148547830626,0
1.2289721380390113,-0.8605100572897717,0
-2.413143966893524,-1.9676846267454735,1
1.0690088302496383,0.14692990898609531,0
-2.6670380207701485,-1.9811307446364474,1
-2.90907570376908,-1.2118437749889013,0
0.8903753562845409,0.8062553007714632,0
1.4387711875571383,-0.09067965477889646,0
-0.8788878928238956,-1.0770543646809079,0
2.823572256286982,0.1268525716679233,0
-0.1462033845692885,-1.0913504304526807,0
-1.964296117589013,1.1290148615337148,0
1.2580221347491005,-0.1933219138726351,0
1.0526399065726502,1.2057910637293798,0
-1.0437250905961861,3.5921035871563287,0
-1.327802866855695,-0.5042835192772945,0
-1.952361353132521,-1.0408734555420138,1
-0.8849772303010179,-0.8970464724380834,0
0.3516102933594742,-0.2266722579308293,0
0.08308511308802702,-0.06934384505962077,0
-0.4705189148024958,1.3393608808450932,0
1.7311798840810215,-0.6224168250878892,0
-0.9194536554258902,-1.1807624703842041,0
-0.10677769930378844,-0.15045552883655,0
1.7392658333803468,2.1057521703635196,0
-0.9191457241039734,2.6772876948293405,0
1.0036259551404256,0.045319048946746154,0
-2.319400442841235,-1.7486313980110653,0
-2.2752240639956955,-1.9478569229257958,1
1.8178804634383647,-0.2810089079886152,0
-0.8120686693682181,2.496226216804014,1
1.1202124687600672,-0.5799600954689722,0
-0.40616850600764837,0.2232423738180569,0
-1.042912148860274,-0.528770778208454,0
2.1264309105243107,1.5093830935640604,0
1.5006335856473987,-0.2583041882348393,1
-2.127222944344167,4.239482116531508,0
2.27225723691359,-0.2070621506349254,0
-1.0145069600270245,-0.48703704591188823,0
-0.6713989765922084,-0.4314633625676977,0
2.571131311059803,-0.03151177182008899,0
0.3400302190687856,0.1194170927798504,0
1.363900785790609,-0.6342177481116107,0
2.678413325214373,-0.29942243815737707,0
1.1227334714548096,0.2992061509347553,0
0.26200664043258637,-0.9054258300524399,0
3.1001339565170873,-0.06423676427503311,0
-0.7379938533050753,-1.3704744015736483,0
-0.1417976521397727,0.7549653041888782,1
-1.2438063611216037,-1.362519201575703,0
-1.4163539217642769,0.78099755172656,0
-1.5509962438466722,1.107099831002853,0
0.4527424466753547,-0.6122214003386723,0
-2.60064867735462,-2.0491172037481964,0
1.6189861335640052,-0.3404522561479356,1
-0.7301630972477176,-1.15109922983616,0
-0.744905607884701,-0.7632774441863357,0
-2.497595428263499,-0.6019100000420178,1
1.9836606181274807,1.8429521908628634,0
-0.20809418236199764,1.1169143978828273,1
1.0691782928903453,1.5248117882663084,0
1.2964576535467067,-0.4717553153936059,0
1.5931315352743338,-0.3265075770312618,0
0.9959598100793495,0.8849934738600032,0
-1.1820449409652432,0.0022632664335562186,0
2.379734620039892,-0.3851944525251365,0
-0.1724113868801762,0.036086693816710314,1
-1.2812338226065372,-0.9153984263412758,0
-2.116367160488273,2.294314224894004,0
-0.7582093552783826,-0.9793608389876065,0
0.020259071138064556,1.018522434061725,0
-0.024122105837378408,0.509332778137364,0
0.6841419637962544,1.8216840435586994,0
-2.860275319272596,-1.1716935076034913,1
1.3306009550719442,-0.046313159282938186,0
0.6742177001067746,-0.13439462856874668,0
-1.7946665482490198,1.7914543105892742,0
-0.8279461993985963,-0.4317370564148691,0
-0.3292217079256293,1.4984070309764126,0
0.7417849906229331,-0.17871837982352673,0
-1.0765025849439207,-0.7968570034973987,0
-1.0664455327285574,0.08581955660319034,0
-0.7780589592530198,-0.5652719118537167,0
-1.4099766206348758,1.368484556326047,0
-1.5627214822522235,0.40926564200564336,0
0.12769239529457987,-0.8229214186961555,0
-2.261861107868383,-0.3611409883739299,1
0.036540580945092084,-0.22984848994532475,0
-0.9588007121664984,-0.633034757789667,0
-0.7576641189418599,-1.199937477652936,0
2.859648660861061,-0.47284940679035803,0
-1.4529979618625337,1.9740810386916816,0
1.365088921081217,-0.2804340369882932,0
-0.09678146167954976,0.0879704610770886,0
-0.19432276553621627,0.9138240819317088,0
-1.8883447185205258,2.3980852895256106,0
-2.423300788246871,-2.098652956147979,1
-1.243783190220909,0.6416219119043614,0
-1.2331131029867044,3.9741122717244357,0
-0.175694062318596,-0.11802567416867071,0
0.41081449046679813,-0.85429976343294,0
-0.6617937222183262,-0.911365810527483,0
-0.7372420878866778,-1.1598190487381053,0
-1.593529591132906,1.315310969057933,0
-1.3289086468805904,0.6015040042064221,0
-0.021091363980793205,-0.15068161828081617,0
0.3940669393409428,-0.6394292911744683,0
-1.0748346126163326,-1.2732931577054836,0
-2.415989706887184,-1.4204481113270504,1
2.652149953257508,-0.5422322982166464,0
-0.6087067239343317,-0.058916652924653756,0
2.903143173768567,0.1680865051444803,0
-0.9367338730390351,-0.01731090371850981,0
-0.8106887324633478,-1.0899627673223617,0
1.3922970217293655,-0.23313693932928492,0
-1.0171595879530893,-0.2523752017243178,0
-0.03565884232531721,1.4800140288638097,1
-1.09003527548094,-0.7942371486870612,0
-3.015781208249329,-1.3961884285145796,1
-1.087173574342382,-1.3686389477017205,0
-1.5872518135232307,2.906027590977592,0
2.4155984320139994,0.18936588247385738,0
-2.01213363985131,2.4466102710106314,0
-0.9384525431677075,-1.4091126531674298,0
0.9538059556448956,0.27773080735602557,0
-2.5098239259589747,-1.1568697426259391,1
-1.3341388930135036,-0.08663761943277934,0
-1.086438717563526,1.3127285437140896,0
0.04380342781326458,-0.23150906763821877,0
1.3203401601187312,0.10432394872575347,0
-1.0831528995582527,-1.0012650723544505,0
2.947612823882328,-0.02992209216976309,0
0.4631315170137874,4.4794830145840425,0
0.5444314534366602,-0.8019514005143771,0
1.4260766724833989,-0.4358411899352195,0
-3.4092302332359763,3.4069293393809943,0
2.6419643618170086,-0.4630739367658576,0
-0.8968703363485515,-1.0258453142193695,0
2.4470739830471815,-0.1475656403165262,0
1.7131747058271987,2.240296903847349,0
-1.6111911220821944,0.39291402310072565,0
2.1528623530124755,2.6330432877087078,0
-2.0357443937148094,1.2637608585675977,0
-1.2943208889459576,0.03495685802226682,0
-0.7569157184278855,-1.1078212698741527,0
0.35936756640006784,-0.724488527455818,0
-0.6002053493169229,3.6509046418132907,0
1.408840712699483,-0.710272756894336,0
0.49994180347119366,-0.8356090750969853,0
0.30126737970841533,0.687216990990609,0
-0.5480925147909821,-1.0291237287715853,0
0.27193185714744456,-0.768060912263034,0
-1.3144593411976135,0.4456745236022177,0
-0.5049215324155858,1.3837796572676322,0
-3.021735611287177,0.13832039101298987,1
2.7084775700759693,-0.32770561328890574,0
-0.9738524429407952,-0.6127255236698642,1
1.2582026722590187,1.1015498572034035,0
-0.7828060329933828,-1.1708424541522497,0
-1.117160724362962,6.519690689830499,0
-0.797263505171692,0.03568807858534141,0
-2.457393912898731,-1.6884462864784109,0
0.526305724967284,-0.9064915794185767,1
0.08797485245264142,-0.11469991207390257,1
1.0141449827318656,0.9745006044979796,0
1.3548213742232889,-0.5390286892831667,0
-0.050858440302470456,0.8448297568871601,0
-1.3769060155575892,0.6255620626044527,0
-0.969115667096794,-0.5133306496397504,0
-0.8498865394778854,-0.6889525113075504,0
-0.30855829658853073,-0.2768703354124852,0
1.4253711193184868,0.9767062917646983,0
1.2145330603280073,0.2653719089755242,0
0.2287769543373102,-0.7251951236378834,0
2.671669590939081,-0.6213594531679834,0
-1.1758668487274622,0.472902614141389,0
-0.14988627051536968,-0.14279994671445284,0
0.8254099835090678,0.19073923305296708,0
-0.925140326032704,-1.185514450029479,0
0.3990062302035009,-0.857773531455802,1
1.1686431103689077,0.18579787417404042,0
-2.820700028295267,-0.6933488071857231,0
1.476487919922611,-0.7953940530099569,0
1.3112728021245488,0.8576427752930011,0
-0.09352347548873238,0.9887053619947217,0
-0.7670505341672799,-0.15003869021180927,0
-1.2871948413110645,1.0028915931591076,0
-0.21051733363973868,0.9198783725120087,0
-2.2709425301442585,-1.0922919678979996,1
-2.913734071564485,-0.5266778808229865,1
-2.1750605596821835,-1.8169004471958468,0
-1.4956045987680404,-0.15488667385524055,0
-0.9720152150775719,0.01747132288750579,0
0.9384566922546091,0.061051477590021094,0
1.1022284597979146,5.317505035538776,0
1.417991856354301,-0.7740015188692533,0
0.6120132905339578,1.138208705574959,0
-0.3891951657930856,1.581316536283797,0
-1.9620724628830233,2.4523968763467545,0
-1.0899147430955423,-0.12614605804019052,0
-0.7387455515839124,-0.8578610428603711,0
2.354143090693511,-0.3754362344206769,0
-2.9360101200893807,-0.12878537338678592,1
2.3654299060460957,0.27329464706110235,0
1.2613743372349466,-0.06393049827244116,0
-0.6826867965560949,-0.38070386280061685,1
1.3448218863650925,-0.4350804029036996,0
1.3110802548387823,0.6433566137999438,0
1.4317317321850043,-0.582915416732535,0
-0.0363884693886118,-1.0937368794375255,0
-0.0341900880408381,0.9188656616810463,0
-0.1825197685563839,1.8222358963691605,0
-2.0220423533883243,2.385326964395019,0
-0.8903009601424349,-1.1531468076631726,0
-2.0825539929920986,-1.780266402489147,1
0.616772693755927,-0.9189947924503781,0
0.29068228125541296,-0.7815858448284394,0
-0.9695967208168627,-0.7618888430753363,0
-0.0014167097633196804,0.11216250338265109,0
-1.1224909697750336,-0.6261034244098744,0
-0.08755637500275383,0.7142587041817147,0
-1.6176680693589724,2.1972837936297402,0
-2.7667835699661807,-1.293304841741579,1
2.8443106984564612,-0.4799004523328068,0
-0.37778007822162607,-1.0676906450548083,0
-0.8522144312787663,-0.4996021815873036,0
-0.49020877932636325,-1.0740452968306329,1
1.4249187142327637,-0.7912602124301542,0
-1.1593574179074972,1.280328342724595,0
-0.8311947733289075,-1.2587632657851437,0
1.9993586569804451,2.3780394962137956,0
0.8443765294461224,0.8485347238401472,0
1.4800116930899292,-0.9004184264458099,0
1.1957106487230527,0.49572718788112413,0
1.6113586042126349,-0.6881073990788976,0
-1.5551658103774328,-0.40374862239786696,0
-0.06759520605243341,0.8596497606282758,1
0.5320538334342476,1.6496854929553133,0
-1.4062509895874513,0.6236850247049744,0
2.4497833083442084,-0.7591671387015559,0
-0.4622389855008161,2.0215325338545345,0
-1.4561058105359586,-0.6066480934270378,0
1.1542276274893117,0.28198041062240786,1
2.7307687159080354,-0.6998127992521658,0
-2.1982879733242005,-1.8379423320501327,0
-2.57415549458939,-1.9994918991577706,0
-1.3813561272916128,4.469174188795737,1
-0.9411151763075543,-0.018948536467641594,0
1.504871374319463,-0.32394274836151105,0
1.42363665055658,-0.9563186246150137,0
-2.7251449811583868,-0.7297982590145269,1
2.2746235178146934,0.06616238362352635,0
-1.4207586589828456,2.304944006984538,0
-1.3650281464870366,2.334893179757753,0
1.8236212801839773,0.9381171379106237,0
2.56944345428747,-0.2017178633932576,0
-2.7111188942088633,-0.9799111097970057,1
0.4359722442877264,-0.7572403373566192,0
-2.467252132604879,-1.2913664486306147,1
-0.8259188387861163,3.1299278631465692,0
-2.6309334495738566,-0.5134063212788518,1
0.3053736090858925,4.725861339320847,0
2.2425850512689034,-0.02771048084066606,0
-2.6326552849632447,-1.3155659446521613,0
1.7065309306908132,0.03230273076826916,1
1.0391135794897475,0.24665685543900562,0
-1.7659462586244152,2.3549165510823835,0
-0.9376222275051509,-1.2399473333671607,0
0.26307528691589727,0.2836137216093862,0
-1.5295068836960666,0.4591097277080355,0
1.2406168836942508,-0.44021678485358096,0
1.3634022926075193,-0.4671188323707655,0
0.003594705256962309,-0.5435510029296475,0
1.3264501722930901,0.6022399946829438,0
-0.08177206487499562,-0.12998251743642034,0
0.3567778563242111,-0.5916724881855916,0
-4.384492574948279,5.181047505228635,0
0.8901283222491253,1.518978219361438,0
-1.2991623921029953,0.663095603834654,0
1.2579464707129262,-0.6664710880564612,0
-2.3731456597348544,-1.639049842678771,0
0.739280087212474,1.3837972818816464,0
0.8800638970919795,0.5374637017793775,0
-0.823050205514382,-1.2827478417676557,0
1.3154639932318464,-0.6355713472922999,0
-0.6050860003138225,-0.7925256114660564,0
-1.0809208657246774,-0.7393095375072399,0
1.2525113263536862,-0.8384148847478562,0
1.3544408667026486,-0.5193634845404147,0
-2.7353589505993656,-0.05741743295959633,0
-1.2923108612551188,-1.0284905118844196,0
-0.675103328575432,-0.6758755179665112,0
1.1825883698446384,-0.6680017641314452,0
-0.08126192204052324,-0.2499731444252859,1
2.3394939250812623,-0.0033822430272800325,0
-0.44356773267107763,0.8413230475080662,0
0.1318187420472875,-0.11532304101263346,0
1.292985040883745,0.5354756852064569,0
1.1182850019888697,-0.13137010676567654,0
1.114011072768089,-0.44845647154089435,0
-0.9697671552929362,0.5658929505226618,0
-2.364845779457758,-0.41888889225463516,1
-2.7685091202269976,-2.2460608756237748,1
0.3246259586295405,-0.30373113133990304,0
-2.4600871534371644,-1.962754978994566,0
0.3711052587983795,-0.8318353470704788,0
1.1392557054768275,-0.8801335735931034,0
-0.8283547709915262,-1.205449782999239,0
-0.9910562697136311,0.5285023376145878,0
-1.0106337024171537,-1.2829888197169923,0
-0.13554814735013435,1.6907013537084206,0
1.6883018570124624,-0.6316631786986329,0
0.46311926485406063,2.875460113416819,0
0.4404704183970133,-0.7608235256847601,0
2.384594201839666,-0.24634330448805203,0
1.223516663648281,0.362262440165727,0
0.19587929341317384,-0.8921281969108951,0
-2.667455799559834,0.37934490568686974,1
2.550359594494109,0.5304426235917524,0
-2.2064093910344384,-1.7426797070405675,0
1.3404413136239384,-0.9331900849443094,0
-2.856123839177928,-0.608011089869898,1
-2.492101879158337,-1.472203545359728,1
1.5683739239557841,-0.7806456272153003,0
0.22065396891504568,-0.670585908288136,0
-0.09164939759813219,0.6076014731184499,1
-0.8922894993029661,0.5884679478872242,0
0.7917278161142269,1.8284202700578578,1
1.4556637458737385,-0.784990200198013,0
-0.9622912774881897,-0.7788719952130173,1
1.286986017842751,-0.4502055848218566,0
1.2009786007987868,-0.9030983000039354,0
0.8497212372565075,3.0066851091742484,0
-0.8069117890161386,-0.14798577916379468,0
0.7325927116231975,2.484046997569164,0
2.3836569645684627,-0.02898494028727796,0
1.3559476987302976,0.16859658202562655,0
1.4842707797455605,-0.9452091880238734,1
-1.1104377435727217,-1.268897319253972,0
-1.5428386900446318,1.1006134860153785,0
-1.2709278605442313,-0.6540025027383722,0
1.2126399411291056,0.9345931705717501,0
-0.159952991431548,0.9533823888219388,0
-2.10109734063552,-1.6668440812447602,0
1.599049603007552,-0.8374665869352869,0
-2.767108775265372,5.8129555485823925,0
2.4591115980131857,0.7152151468946744,0
-2.6370173205039107,-2.1136039637124133,0
0.235682542669657,3.431099231453133,0
0.40816226372958486,2.971102619344437,0
0.3091691034324129,-0.007452321964074235,0
-1.3683712602639913,2.630792204472271,0
-0.8493799668657553,-1.2296123684256215,0
-2.010394824041154,3.4542514894472176,0
-0.8930799553580643,0.22718556646839516,0
2.7825054145904113,-0.4602349154633644,0
-0.5843432512333625,-0.9956643586479209,0
-2.568787945638051,-1.1495853202820627,1
-2.783886200898116,-1.0487603599672881,0
-1.0380173063907812,-1.1273212969324733,0
-1.5920366371829562,1.8809949371253665,0
-0.8840772934855435,-0.4926489678938959,0
-1.1293855562584831,0.06160535166226698,0
-0.6291002287542314,-0.7394725714204228,0
-1.8074381828919526,2.7565322468340154,0
-0.9314932263203529,-0.31616431331752076,0
-0.9910313749669891,-0.24678009568394177,0
-0.30628812317510296,0.2971068813765114,0
-2.1772736012684035,5.118811107501916,0
2.2380586886005513,0.8103121511733897,1
-0.7433299112851443,-0.6868423474003541,0
2.665583352303996,1.0330541749246194,0
-0.5103224617972555,0.37870416639295124,1
0.2559280493912378,-0.8928901653566651,0
3.0304732732843096,-0.5172020749403187,0
0.19277771523076165,-0.05861748344347692,0
-0.6574932681519768,-1.1613699216560593,0
-1.6476574618602606,1.753574269496534,0
2.4301417054514163,2.4231310636775287,0
-0.5323775970325197,-1.1387891236534653,0
1.4286146231121128,-0.7344893667010195,1
-0.8427028085562932,-0.42072765245583593,0
0.699010828364213,0.7347313523483942,0
-0.12229981839978349,1.439237064635362,0
1.5672815080470117,-0.5375768982950939,0
2.4505998827748576,-0.6260678183836298,0
-0.7701064107146479,-1.2775382011709815,0
-2.4239833183264983,-1.472780345568902,1
0.39480301255596156,3.6382313524869856,0
-0.39799105111005817,1.9308665865244834,0
1.5734886709518796,-0.8495343381459607,0
-1.0460823218592572,-0.39887939233842334,0
-1.373225625636959,0.5340391274405799,0
-0.13224219653443123,-0.1977967747648094,0
-2.046927565047426,-1.7844494798282922,0
1.146853975575982,-0.15865205384572084,0
-3.254822531601516,1.854252677331379,1
-1.0409876979007442,-0.8816310672708337,0
0.3533441404940989,0.7684617295895017,0
-0.9572049957656978,-1.4271131276733122,0
-0.8910913725411771,0.5202385273142718,0
1.6764292435907417,-0.7336172122977598,0
-3.194248828206179,-0.2370246791250638,1
-0.44374965590994975,2.094899987730988,0
-0.05001861376094511,-0.3153480544835282,0
-0.13179204126885935,0.6256706462452225,0
-0.39548071811940283,1.0724782714290848,0
0.9193325610398528,-0.029016454389853688,0
-2.652842089611186,-1.302905272595408,1
2.636618230874821,-0.5306053166631309,0
-1.4328413534852456,3.7879022045376574,0
-0.14243411507927548,1.1527178559738434,0
2.452934124110073,-0.17298774398524883,0
-2.886427630171526,-0.10131084013366409,0
-0.8868214492080039,-0.7225979389394569,0
-0.43007763642693175,1.1241431744462866,0
-2.838655878787439,0.5246342398953501,0
-0.08675462711404895,0.7506400813839067,0
2.709408696730853,-0.2830150431661695,0
-1.8205467776131108,1.2944612443554087,0
-0.7490462123265172,-1.1749094374511253,0
-2.4441480478534903,-1.9490337253715515,0
-0.8645422276009501,2.0734435637836657,0
-2.754117617882854,-1.5886492517069735,0
-0.07448292416418895,-0.6644745490356424,0
-2.7381029009583036,-0.8007270363489729,0
-2.2697955453833285,-1.8587628875264084,1
